visit_id,customer_id,visit_date,check_in_time,check_out_time,visit_type
11110,539,2024-03-02,17:00:00,17:00:00,Climbing
11111,89,2023-01-08,19:00:00,10:00:00,Climbing
11112,41,2023-03-20,19:00:00,17:00:00,Climbing
11113,304,2023-04-27,17:00:00,23:00:00,Climbing
11114,268,2023-07-12,18:00:00,09:00:00,Climbing
11115,138,2023-06-09,09:00:00,16:00:00,Climbing
11116,6,2024-01-01,07:00:00,19:00:00,Climbing
11117,242,2024-03-28,14:00:00,19:00:00,Climbing
11118,162,2023-04-16,17:00:00,19:00:00,Climbing
11119,692,2023-11-04,16:00:00,12:00:00,Class
11120,518,2023-07-21,16:00:00,10:00:00,Climbing
11121,783,2023-10-04,08:00:00,16:00:00,Climbing
11122,401,2023-12-06,17:00:00,15:00:00,Climbing
11123,784,2024-05-03,14:00:00,11:00:00,Climbing
11124,156,2023-04-16,09:00:00,17:00:00,Climbing
11125,85,2023-02-17,15:00:00,12:00:00,Climbing
11126,712,2023-12-10,17:00:00,18:00:00,Climbing
11127,10,2023-08-04,12:00:00,19:00:00,Climbing
11128,138,2023-03-31,12:00:00,12:00:00,Climbing
11129,754,2023-03-06,11:00:00,15:00:00,Climbing
11130,713,2023-11-02,13:00:00,14:00:00,Climbing
11131,156,2023-06-14,16:00:00,10:00:00,Climbing
11132,408,2024-06-29,21:00:00,13:00:00,Climbing
11133,787,2023-08-11,16:00:00,13:00:00,Class
11134,225,2023-04-27,11:00:00,09:00:00,Class
11135,580,2023-12-10,14:00:00,22:00:00,Climbing
11136,184,2023-05-14,10:00:00,20:00:00,Climbing
11137,195,2023-09-28,16:00:00,08:00:00,Climbing
11138,554,2023-09-21,08:00:00,14:00:00,Climbing
11139,396,2023-09-06,21:00:00,10:00:00,Climbing
11140,663,2024-03-11,10:00:00,12:00:00,Climbing
11141,596,2023-04-29,09:00:00,15:00:00,Climbing
11142,134,2024-05-09,08:00:00,12:00:00,Climbing
11143,309,2024-03-08,06:00:00,18:00:00,Climbing
11144,542,2023-07-02,13:00:00,12:00:00,Climbing
11145,9,2023-04-09,20:00:00,12:00:00,Climbing
11146,170,2023-06-02,09:00:00,18:00:00,Climbing
11147,290,2023-07-01,17:00:00,23:00:00,Climbing
11148,168,2023-11-01,08:00:00,14:00:00,Climbing
11149,344,2023-01-26,17:00:00,09:00:00,Climbing
11150,497,2024-05-15,09:00:00,21:00:00,Class
11151,145,2023-02-23,06:00:00,08:00:00,Climbing
11152,413,2023-06-02,17:00:00,18:00:00,Climbing
11153,740,2023-03-01,11:00:00,11:00:00,Climbing
11154,588,2023-05-21,08:00:00,12:00:00,Climbing
11155,735,2024-04-03,13:00:00,14:00:00,Climbing
11156,689,2023-12-03,16:00:00,08:00:00,Class
11157,457,2023-05-05,19:00:00,16:00:00,Climbing
11158,701,2024-04-21,20:00:00,18:00:00,Class
11159,302,2024-03-13,19:00:00,19:00:00,Climbing
11160,46,2024-02-17,19:00:00,19:00:00,Climbing
11161,17,2024-04-08,18:00:00,17:00:00,Climbing
11162,578,2023-12-05,15:00:00,11:00:00,Class
11163,360,2023-10-02,10:00:00,13:00:00,Climbing
11164,261,2023-07-24,21:00:00,18:00:00,Climbing
11165,123,2023-05-03,14:00:00,08:00:00,Climbing
11166,231,2023-11-01,14:00:00,16:00:00,Climbing
11167,637,2024-05-01,21:00:00,11:00:00,Class
11168,112,2023-11-21,20:00:00,12:00:00,Climbing
11169,784,2024-05-18,16:00:00,22:00:00,Climbing
11170,593,2023-07-15,21:00:00,15:00:00,Climbing
11171,246,2024-01-16,07:00:00,23:00:00,Climbing
11172,391,2023-12-21,10:00:00,13:00:00,Climbing
11173,392,2024-01-02,12:00:00,22:00:00,Climbing
11174,328,2023-12-19,12:00:00,17:00:00,Climbing
11175,215,2023-05-02,15:00:00,19:00:00,Climbing
11176,747,2023-03-20,08:00:00,21:00:00,Climbing
11177,367,2024-06-19,12:00:00,10:00:00,Climbing
11178,82,2023-01-25,12:00:00,17:00:00,Climbing
11179,76,2023-09-13,09:00:00,15:00:00,Climbing
11180,527,2023-08-21,16:00:00,13:00:00,Class
11181,732,2023-07-16,12:00:00,23:00:00,Climbing
11182,503,2024-03-03,13:00:00,19:00:00,Class
11183,742,2024-02-12,08:00:00,09:00:00,Class
11184,479,2024-05-10,07:00:00,12:00:00,Climbing
11185,372,2023-08-05,14:00:00,10:00:00,Climbing
11186,265,2023-11-05,17:00:00,11:00:00,Class
11187,264,2024-05-03,17:00:00,16:00:00,Climbing
11188,110,2024-06-27,12:00:00,10:00:00,Climbing
11189,307,2024-06-14,06:00:00,12:00:00,Class
11190,200,2024-01-28,15:00:00,21:00:00,Climbing
11191,226,2023-03-20,15:00:00,15:00:00,Climbing
11192,185,2023-01-13,14:00:00,20:00:00,Climbing
11193,31,2024-03-27,10:00:00,16:00:00,Climbing
11194,614,2024-04-04,07:00:00,14:00:00,Climbing
11195,771,2024-02-13,12:00:00,18:00:00,Class
11196,99,2023-06-03,14:00:00,11:00:00,Climbing
11197,339,2023-12-16,18:00:00,16:00:00,Climbing
11198,797,2023-06-22,08:00:00,23:00:00,Climbing
11199,266,2023-09-04,09:00:00,22:00:00,Climbing
11200,652,2023-07-29,14:00:00,19:00:00,Climbing
11201,798,2024-05-14,20:00:00,09:00:00,Climbing
11202,350,2023-05-09,07:00:00,19:00:00,Climbing
11203,728,2023-11-12,09:00:00,09:00:00,Climbing
11204,544,2023-07-17,10:00:00,11:00:00,Climbing
11205,457,2023-12-29,20:00:00,23:00:00,Climbing
11206,88,2023-11-05,09:00:00,09:00:00,Class
11207,63,2024-05-20,12:00:00,10:00:00,Climbing
11208,387,2023-02-25,11:00:00,23:00:00,Climbing
11209,791,2023-05-01,14:00:00,22:00:00,Climbing
11210,459,2024-02-24,16:00:00,12:00:00,Climbing
11211,586,2023-07-21,18:00:00,10:00:00,Climbing
11212,636,2023-04-01,20:00:00,08:00:00,Climbing
11213,269,2023-10-03,18:00:00,18:00:00,Climbing
11214,797,2023-12-23,18:00:00,10:00:00,Climbing
11215,633,2023-01-25,09:00:00,20:00:00,Climbing
11216,346,2023-06-09,16:00:00,13:00:00,Climbing
11217,724,2024-03-18,20:00:00,10:00:00,Climbing
11218,660,2023-10-12,14:00:00,16:00:00,Climbing
11219,78,2023-01-20,06:00:00,10:00:00,Climbing
11220,365,2023-06-04,17:00:00,18:00:00,Climbing
11221,14,2023-12-16,11:00:00,10:00:00,Climbing
11222,136,2023-04-20,12:00:00,22:00:00,Climbing
11223,304,2024-03-28,14:00:00,23:00:00,Climbing
11224,397,2024-01-06,21:00:00,10:00:00,Climbing
11225,792,2023-09-15,06:00:00,12:00:00,Climbing
11226,79,2024-05-15,16:00:00,14:00:00,Class
11227,755,2023-08-03,17:00:00,12:00:00,Climbing
11228,705,2023-05-09,17:00:00,16:00:00,Climbing
11229,418,2023-12-28,18:00:00,13:00:00,Climbing
11230,242,2023-11-10,06:00:00,08:00:00,Climbing
11231,51,2023-07-03,07:00:00,16:00:00,Class
11232,744,2023-07-07,11:00:00,21:00:00,Climbing
11233,771,2023-08-06,08:00:00,10:00:00,Climbing
11234,384,2023-06-09,16:00:00,15:00:00,Class
11235,375,2024-01-24,21:00:00,21:00:00,Climbing
11236,730,2023-12-23,20:00:00,19:00:00,Climbing
11237,206,2023-08-30,19:00:00,22:00:00,Climbing
11238,489,2023-08-06,11:00:00,10:00:00,Climbing
11239,381,2023-07-19,07:00:00,15:00:00,Climbing
11240,311,2023-06-05,18:00:00,11:00:00,Climbing
11241,375,2023-02-16,15:00:00,08:00:00,Climbing
11242,632,2023-05-27,11:00:00,18:00:00,Climbing
11243,592,2023-06-25,12:00:00,21:00:00,Class
11244,42,2023-10-27,11:00:00,13:00:00,Climbing
11245,533,2024-02-28,07:00:00,14:00:00,Climbing
11246,522,2023-08-05,10:00:00,15:00:00,Climbing
11247,153,2024-05-31,15:00:00,23:00:00,Climbing
11248,312,2024-03-28,20:00:00,13:00:00,Climbing
11249,294,2024-06-22,18:00:00,23:00:00,Climbing
11250,598,2024-04-24,21:00:00,21:00:00,Climbing
11251,113,2023-12-04,19:00:00,08:00:00,Climbing
11252,701,2023-11-24,11:00:00,12:00:00,Climbing
11253,112,2023-03-12,19:00:00,16:00:00,Climbing
11254,175,2024-01-31,13:00:00,10:00:00,Climbing
11255,302,2023-11-25,14:00:00,23:00:00,Climbing
11256,516,2023-10-05,10:00:00,12:00:00,Climbing
11257,734,2024-01-15,19:00:00,13:00:00,Climbing
11258,221,2023-08-31,17:00:00,12:00:00,Climbing
11259,171,2023-10-14,12:00:00,11:00:00,Climbing
11260,318,2023-08-06,09:00:00,09:00:00,Climbing
11261,213,2024-01-28,15:00:00,12:00:00,Climbing
11262,253,2024-04-24,17:00:00,23:00:00,Climbing
11263,124,2024-04-04,10:00:00,17:00:00,Climbing
11264,640,2024-03-05,06:00:00,08:00:00,Climbing
11265,213,2023-01-08,18:00:00,08:00:00,Class
11266,624,2024-05-13,08:00:00,15:00:00,Climbing
11267,85,2023-05-31,21:00:00,20:00:00,Climbing
11268,516,2024-04-30,07:00:00,11:00:00,Climbing
11269,65,2023-04-18,11:00:00,08:00:00,Climbing
11270,318,2023-08-29,14:00:00,09:00:00,Class
11271,346,2024-02-14,15:00:00,12:00:00,Climbing
11272,632,2023-12-17,08:00:00,14:00:00,Climbing
11273,243,2023-08-16,17:00:00,20:00:00,Class
11274,137,2024-01-07,16:00:00,19:00:00,Climbing
11275,247,2023-10-28,21:00:00,12:00:00,Class
11276,441,2023-05-31,17:00:00,18:00:00,Climbing
11277,45,2023-12-20,21:00:00,17:00:00,Class
11278,658,2023-04-22,07:00:00,22:00:00,Climbing
11279,688,2024-01-15,07:00:00,13:00:00,Climbing
11280,554,2023-01-02,19:00:00,14:00:00,Climbing
11281,89,2023-10-28,11:00:00,10:00:00,Climbing
11282,730,2023-08-08,15:00:00,18:00:00,Climbing
11283,228,2023-06-15,11:00:00,17:00:00,Climbing
11284,291,2023-10-10,10:00:00,12:00:00,Climbing
11285,422,2023-12-19,14:00:00,15:00:00,Climbing
11286,67,2024-06-12,18:00:00,20:00:00,Climbing
11287,251,2024-03-31,12:00:00,18:00:00,Climbing
11288,41,2024-01-28,12:00:00,13:00:00,Climbing
11289,99,2023-09-19,16:00:00,09:00:00,Climbing
11290,306,2023-08-03,21:00:00,16:00:00,Climbing
11291,456,2023-01-18,21:00:00,09:00:00,Climbing
11292,591,2023-07-16,20:00:00,13:00:00,Climbing
11293,301,2024-04-09,06:00:00,18:00:00,Climbing
11294,199,2023-07-30,15:00:00,09:00:00,Climbing
11295,659,2023-09-10,15:00:00,17:00:00,Class
11296,488,2023-05-29,07:00:00,14:00:00,Climbing
11297,106,2023-05-30,17:00:00,08:00:00,Class
11298,401,2023-02-03,08:00:00,11:00:00,Climbing
11299,705,2023-12-02,10:00:00,19:00:00,Class
11300,477,2023-09-03,19:00:00,15:00:00,Climbing
11301,122,2023-11-28,16:00:00,16:00:00,Climbing
11302,77,2023-10-27,20:00:00,17:00:00,Climbing
11303,312,2024-03-12,17:00:00,10:00:00,Climbing
11304,112,2024-02-15,09:00:00,16:00:00,Climbing
11305,682,2024-02-26,13:00:00,19:00:00,Climbing
11306,518,2023-10-01,21:00:00,21:00:00,Climbing
11307,197,2023-07-13,16:00:00,15:00:00,Class
11308,98,2024-05-25,09:00:00,11:00:00,Climbing
11309,459,2023-01-30,11:00:00,23:00:00,Class
11310,230,2023-03-25,14:00:00,08:00:00,Climbing
11311,168,2023-08-18,21:00:00,17:00:00,Climbing
11312,777,2023-12-02,07:00:00,23:00:00,Climbing
11313,8,2023-01-05,18:00:00,12:00:00,Class
11314,172,2024-01-29,13:00:00,18:00:00,Climbing
11315,360,2023-11-02,17:00:00,14:00:00,Climbing
11316,195,2023-09-23,10:00:00,12:00:00,Climbing
11317,269,2023-08-20,15:00:00,18:00:00,Climbing
11318,19,2023-10-12,11:00:00,23:00:00,Climbing
11319,354,2023-03-30,08:00:00,12:00:00,Climbing
11320,49,2023-03-01,20:00:00,12:00:00,Climbing
11321,464,2023-06-08,13:00:00,10:00:00,Climbing
11322,356,2024-01-24,19:00:00,13:00:00,Climbing
11323,158,2023-11-18,07:00:00,18:00:00,Climbing
11324,66,2023-09-20,21:00:00,11:00:00,Climbing
11325,571,2023-11-09,18:00:00,17:00:00,Climbing
11326,308,2023-11-02,06:00:00,09:00:00,Climbing
11327,337,2023-06-17,16:00:00,11:00:00,Class
11328,671,2023-02-23,17:00:00,13:00:00,Climbing
11329,783,2024-05-05,06:00:00,20:00:00,Climbing
11330,121,2023-11-25,13:00:00,13:00:00,Climbing
11331,766,2024-01-17,07:00:00,21:00:00,Climbing
11332,404,2023-09-11,18:00:00,18:00:00,Climbing
11333,773,2024-02-18,18:00:00,16:00:00,Climbing
11334,647,2023-11-16,10:00:00,15:00:00,Climbing
11335,786,2023-01-30,07:00:00,12:00:00,Climbing
11336,568,2024-05-01,16:00:00,17:00:00,Climbing
11337,96,2023-06-17,09:00:00,10:00:00,Climbing
11338,114,2023-03-17,14:00:00,23:00:00,Class
11339,429,2023-02-18,07:00:00,11:00:00,Climbing
11340,540,2024-01-30,18:00:00,21:00:00,Climbing
11341,2,2024-01-21,09:00:00,12:00:00,Climbing
11342,212,2024-01-18,21:00:00,22:00:00,Climbing
11343,580,2024-05-15,18:00:00,08:00:00,Climbing
11344,640,2023-07-10,15:00:00,20:00:00,Climbing
11345,333,2023-11-03,10:00:00,19:00:00,Climbing
11346,24,2023-12-05,15:00:00,16:00:00,Class
11347,765,2024-06-19,20:00:00,20:00:00,Climbing
11348,368,2023-06-20,18:00:00,11:00:00,Climbing
11349,742,2024-06-07,15:00:00,15:00:00,Climbing
11350,506,2023-03-23,10:00:00,12:00:00,Climbing
11351,176,2024-02-22,17:00:00,23:00:00,Climbing
11352,429,2023-12-13,17:00:00,22:00:00,Climbing
11353,733,2024-03-22,10:00:00,18:00:00,Climbing
11354,442,2023-01-16,18:00:00,12:00:00,Climbing
11355,548,2023-02-12,15:00:00,21:00:00,Climbing
11356,514,2023-02-08,15:00:00,19:00:00,Climbing
11357,361,2023-11-21,21:00:00,09:00:00,Climbing
11358,274,2023-11-26,07:00:00,15:00:00,Climbing
11359,177,2024-05-10,13:00:00,19:00:00,Climbing
11360,264,2023-09-13,16:00:00,20:00:00,Climbing
11361,186,2023-02-07,10:00:00,18:00:00,Climbing
11362,527,2023-04-25,11:00:00,17:00:00,Climbing
11363,279,2023-01-05,13:00:00,22:00:00,Climbing
11364,706,2024-02-29,13:00:00,14:00:00,Class
11365,198,2024-03-22,18:00:00,21:00:00,Climbing
11366,349,2024-06-29,18:00:00,19:00:00,Climbing
11367,421,2023-08-14,18:00:00,09:00:00,Climbing
11368,305,2023-01-11,15:00:00,18:00:00,Climbing
11369,64,2023-05-09,20:00:00,13:00:00,Climbing
11370,290,2023-11-18,12:00:00,16:00:00,Climbing
11371,18,2024-06-10,20:00:00,23:00:00,Class
11372,64,2023-02-26,20:00:00,15:00:00,Climbing
11373,330,2023-03-08,13:00:00,17:00:00,Climbing
11374,763,2024-01-19,15:00:00,19:00:00,Class
11375,17,2023-12-31,16:00:00,23:00:00,Climbing
11376,443,2023-05-18,12:00:00,10:00:00,Climbing
11377,141,2024-03-20,15:00:00,14:00:00,Climbing
11378,308,2023-03-12,11:00:00,23:00:00,Climbing
11379,444,2024-05-21,10:00:00,11:00:00,Climbing
11380,496,2023-04-20,10:00:00,18:00:00,Climbing
11381,426,2023-02-14,20:00:00,11:00:00,Climbing
11382,475,2023-07-05,13:00:00,23:00:00,Climbing
11383,245,2023-04-13,06:00:00,14:00:00,Climbing
11384,450,2023-10-16,07:00:00,18:00:00,Climbing
11385,351,2024-01-11,06:00:00,22:00:00,Climbing
11386,599,2023-09-26,18:00:00,20:00:00,Climbing
11387,711,2023-12-28,15:00:00,14:00:00,Climbing
11388,161,2023-07-19,12:00:00,19:00:00,Class
11389,140,2023-01-16,18:00:00,18:00:00,Climbing
11390,493,2024-06-16,14:00:00,08:00:00,Climbing
11391,588,2024-03-24,12:00:00,22:00:00,Climbing
11392,531,2023-02-10,14:00:00,18:00:00,Class
11393,393,2023-09-03,09:00:00,08:00:00,Climbing
11394,401,2023-12-14,12:00:00,13:00:00,Climbing
11395,50,2023-04-15,17:00:00,09:00:00,Climbing
11396,744,2023-11-13,15:00:00,10:00:00,Climbing
11397,295,2023-10-19,21:00:00,09:00:00,Class
11398,425,2023-04-24,15:00:00,09:00:00,Climbing
11399,12,2023-03-19,12:00:00,23:00:00,Climbing
11400,335,2024-02-20,15:00:00,15:00:00,Climbing
11401,15,2023-06-26,15:00:00,15:00:00,Climbing
11402,28,2023-05-14,07:00:00,20:00:00,Climbing
11403,388,2024-02-08,07:00:00,13:00:00,Class
11404,292,2024-02-07,13:00:00,10:00:00,Climbing
11405,250,2023-06-01,19:00:00,12:00:00,Climbing
11406,505,2024-04-22,07:00:00,21:00:00,Climbing
11407,98,2024-01-12,06:00:00,14:00:00,Climbing
11408,337,2023-07-09,06:00:00,12:00:00,Climbing
11409,39,2023-08-22,06:00:00,23:00:00,Climbing
11410,38,2024-02-02,11:00:00,14:00:00,Climbing
11411,300,2023-04-26,10:00:00,23:00:00,Climbing
11412,179,2023-09-14,21:00:00,17:00:00,Climbing
11413,609,2023-12-24,12:00:00,14:00:00,Climbing
11414,469,2023-10-23,20:00:00,11:00:00,Climbing
11415,282,2023-11-29,08:00:00,23:00:00,Climbing
11416,750,2023-10-26,10:00:00,17:00:00,Climbing
11417,164,2023-04-19,07:00:00,21:00:00,Climbing
11418,453,2023-08-13,16:00:00,21:00:00,Climbing
11419,97,2023-10-18,21:00:00,17:00:00,Climbing
11420,769,2024-03-02,14:00:00,13:00:00,Climbing
11421,309,2023-12-24,14:00:00,16:00:00,Climbing
11422,262,2023-08-22,09:00:00,11:00:00,Climbing
11423,293,2024-06-16,07:00:00,17:00:00,Class
11424,770,2023-02-28,15:00:00,19:00:00,Climbing
11425,249,2023-04-24,13:00:00,08:00:00,Climbing
11426,245,2023-07-06,09:00:00,22:00:00,Climbing
11427,251,2023-05-06,10:00:00,15:00:00,Climbing
11428,123,2023-12-09,09:00:00,11:00:00,Climbing
11429,325,2023-01-22,19:00:00,15:00:00,Climbing
11430,681,2023-04-08,07:00:00,18:00:00,Climbing
11431,501,2023-06-10,19:00:00,16:00:00,Class
11432,687,2024-01-09,19:00:00,19:00:00,Climbing
11433,781,2024-04-24,11:00:00,20:00:00,Climbing
11434,716,2024-03-12,06:00:00,19:00:00,Climbing
11435,66,2023-04-10,17:00:00,23:00:00,Climbing
11436,59,2023-11-06,13:00:00,15:00:00,Climbing
11437,731,2023-01-17,16:00:00,22:00:00,Climbing
11438,498,2023-06-19,06:00:00,08:00:00,Climbing
11439,373,2024-03-16,10:00:00,20:00:00,Climbing
11440,266,2023-09-07,14:00:00,21:00:00,Climbing
11441,653,2023-03-24,18:00:00,19:00:00,Climbing
11442,236,2023-08-28,06:00:00,22:00:00,Climbing
11443,218,2023-04-19,15:00:00,19:00:00,Climbing
11444,527,2023-08-04,12:00:00,16:00:00,Climbing
11445,441,2023-09-24,19:00:00,12:00:00,Climbing
11446,650,2023-07-11,12:00:00,15:00:00,Climbing
11447,406,2024-05-27,18:00:00,20:00:00,Class
11448,744,2023-11-04,10:00:00,19:00:00,Climbing
11449,601,2024-04-06,09:00:00,23:00:00,Climbing
11450,589,2024-02-21,14:00:00,13:00:00,Climbing
11451,648,2023-12-28,10:00:00,14:00:00,Climbing
11452,469,2023-09-29,18:00:00,10:00:00,Climbing
11453,110,2023-01-02,06:00:00,16:00:00,Climbing
11454,353,2023-12-02,14:00:00,16:00:00,Climbing
11455,91,2023-07-14,16:00:00,17:00:00,Climbing
11456,414,2023-03-06,17:00:00,20:00:00,Climbing
11457,702,2023-09-01,10:00:00,20:00:00,Climbing
11458,73,2024-02-07,14:00:00,23:00:00,Climbing
11459,685,2024-06-10,18:00:00,09:00:00,Climbing
11460,547,2023-07-24,16:00:00,11:00:00,Climbing
11461,722,2023-10-24,16:00:00,11:00:00,Climbing
11462,298,2024-04-10,13:00:00,08:00:00,Climbing
11463,645,2023-07-02,18:00:00,11:00:00,Climbing
11464,283,2023-03-19,17:00:00,10:00:00,Climbing
11465,505,2023-06-04,15:00:00,18:00:00,Climbing
11466,198,2024-05-06,12:00:00,18:00:00,Climbing
11467,32,2023-03-29,18:00:00,09:00:00,Climbing
11468,648,2023-06-30,16:00:00,13:00:00,Class
11469,760,2023-09-12,17:00:00,22:00:00,Class
11470,341,2024-04-08,11:00:00,10:00:00,Climbing
11471,658,2024-05-27,14:00:00,23:00:00,Climbing
11472,334,2023-08-21,20:00:00,17:00:00,Class
11473,143,2024-05-24,19:00:00,16:00:00,Climbing
11474,746,2023-03-30,17:00:00,16:00:00,Climbing
11475,410,2023-03-27,09:00:00,21:00:00,Climbing
11476,44,2024-06-03,20:00:00,23:00:00,Climbing
11477,32,2023-10-06,20:00:00,18:00:00,Climbing
11478,743,2023-04-12,10:00:00,15:00:00,Climbing
11479,28,2023-09-24,17:00:00,15:00:00,Climbing
11480,423,2024-03-04,06:00:00,09:00:00,Climbing
11481,491,2024-03-28,12:00:00,18:00:00,Climbing
11482,160,2024-04-17,11:00:00,13:00:00,Climbing
11483,207,2023-11-08,18:00:00,21:00:00,Class
11484,18,2024-04-19,21:00:00,11:00:00,Climbing
11485,103,2023-10-06,16:00:00,17:00:00,Climbing
11486,582,2023-11-29,12:00:00,09:00:00,Climbing
11487,631,2024-02-20,06:00:00,09:00:00,Climbing
11488,651,2023-08-21,18:00:00,17:00:00,Climbing
11489,672,2023-02-10,12:00:00,19:00:00,Climbing
11490,232,2023-07-11,18:00:00,14:00:00,Climbing
11491,660,2023-12-08,12:00:00,18:00:00,Climbing
11492,424,2023-04-16,13:00:00,23:00:00,Climbing
11493,755,2023-03-23,07:00:00,08:00:00,Class
11494,547,2023-06-10,06:00:00,21:00:00,Climbing
11495,239,2023-01-18,21:00:00,15:00:00,Climbing
11496,334,2024-02-11,17:00:00,20:00:00,Climbing
11497,149,2023-05-22,06:00:00,12:00:00,Class
11498,623,2023-03-09,13:00:00,17:00:00,Climbing
11499,408,2024-01-18,12:00:00,15:00:00,Class
11500,17,2024-04-06,14:00:00,09:00:00,Climbing
11501,226,2023-01-11,07:00:00,08:00:00,Climbing
11502,652,2023-05-08,20:00:00,20:00:00,Class
11503,656,2024-06-01,09:00:00,09:00:00,Climbing
11504,260,2023-07-30,13:00:00,21:00:00,Climbing
11505,729,2024-05-28,11:00:00,13:00:00,Climbing
11506,674,2023-05-30,07:00:00,22:00:00,Climbing
11507,604,2023-04-30,21:00:00,23:00:00,Climbing
11508,174,2023-04-28,15:00:00,23:00:00,Climbing
11509,205,2023-02-16,07:00:00,11:00:00,Class
11510,415,2024-05-05,21:00:00,20:00:00,Climbing
11511,508,2024-06-19,12:00:00,15:00:00,Climbing
11512,153,2024-06-06,14:00:00,19:00:00,Climbing
11513,103,2024-04-11,13:00:00,16:00:00,Climbing
11514,714,2024-04-08,19:00:00,16:00:00,Climbing
11515,792,2023-12-28,07:00:00,22:00:00,Climbing
11516,65,2024-03-27,08:00:00,12:00:00,Climbing
11517,117,2023-04-24,13:00:00,13:00:00,Climbing
11518,665,2023-08-01,09:00:00,18:00:00,Class
11519,156,2023-12-17,11:00:00,20:00:00,Climbing
11520,676,2024-04-23,17:00:00,19:00:00,Climbing
11521,82,2023-12-28,19:00:00,18:00:00,Class
11522,518,2024-04-03,07:00:00,14:00:00,Climbing
11523,67,2023-09-17,19:00:00,19:00:00,Climbing
11524,238,2024-01-28,06:00:00,11:00:00,Climbing
11525,584,2024-06-20,11:00:00,19:00:00,Climbing
11526,607,2023-03-25,20:00:00,17:00:00,Class
11527,326,2024-05-22,13:00:00,10:00:00,Climbing
11528,590,2023-10-13,18:00:00,09:00:00,Class
11529,67,2023-12-18,21:00:00,17:00:00,Class
11530,176,2024-04-25,20:00:00,11:00:00,Climbing
11531,684,2023-08-13,10:00:00,16:00:00,Climbing
11532,478,2023-08-18,21:00:00,21:00:00,Climbing
11533,255,2023-10-16,06:00:00,12:00:00,Class
11534,63,2023-01-11,15:00:00,08:00:00,Climbing
11535,403,2023-09-29,07:00:00,19:00:00,Climbing
11536,758,2023-06-09,21:00:00,12:00:00,Climbing
11537,192,2024-05-22,08:00:00,13:00:00,Climbing
11538,329,2023-02-17,18:00:00,20:00:00,Climbing
11539,71,2023-09-09,18:00:00,21:00:00,Climbing
11540,741,2024-06-02,17:00:00,19:00:00,Climbing
11541,63,2024-05-07,07:00:00,17:00:00,Climbing
11542,297,2024-01-19,14:00:00,20:00:00,Climbing
11543,245,2023-11-19,15:00:00,13:00:00,Climbing
11544,519,2023-06-03,07:00:00,20:00:00,Climbing
11545,393,2023-07-20,08:00:00,12:00:00,Climbing
11546,772,2023-02-19,19:00:00,15:00:00,Climbing
11547,601,2024-03-06,19:00:00,12:00:00,Climbing
11548,177,2023-06-27,14:00:00,18:00:00,Climbing
11549,204,2024-01-01,16:00:00,17:00:00,Climbing
11550,646,2023-07-15,08:00:00,10:00:00,Class
11551,594,2023-09-11,13:00:00,10:00:00,Climbing
11552,533,2023-10-31,13:00:00,21:00:00,Class
11553,128,2024-03-14,21:00:00,11:00:00,Climbing
11554,195,2023-04-26,16:00:00,17:00:00,Climbing
11555,194,2023-08-07,19:00:00,15:00:00,Class
11556,184,2023-03-13,08:00:00,16:00:00,Climbing
11557,247,2023-02-11,15:00:00,14:00:00,Climbing
11558,324,2023-11-27,21:00:00,09:00:00,Climbing
11559,160,2023-04-14,21:00:00,16:00:00,Climbing
11560,706,2023-02-02,19:00:00,13:00:00,Climbing
11561,622,2024-05-05,19:00:00,13:00:00,Climbing
11562,66,2023-10-20,17:00:00,20:00:00,Climbing
11563,254,2023-03-15,15:00:00,13:00:00,Climbing
11564,283,2023-01-30,08:00:00,08:00:00,Climbing
11565,60,2023-03-07,13:00:00,22:00:00,Class
11566,118,2023-09-15,08:00:00,16:00:00,Climbing
11567,423,2024-01-01,09:00:00,13:00:00,Climbing
11568,556,2023-12-17,10:00:00,14:00:00,Climbing
11569,722,2023-03-20,12:00:00,22:00:00,Climbing
11570,36,2023-12-13,06:00:00,08:00:00,Climbing
11571,531,2023-08-10,13:00:00,23:00:00,Climbing
11572,91,2023-09-12,08:00:00,20:00:00,Class
