climb_id,route_id,customer_id,climb_date,completed
11276,243,281,2024-05-17,Yes
11277,392,697,2023-02-05,Yes
11278,111,233,2023-09-22,Yes
11279,191,73,2023-04-25,No
11280,283,383,2023-08-27,Yes
11281,4,445,2024-01-12,No
11282,160,486,2023-08-20,No
11283,341,483,2024-05-21,No
11284,270,687,2023-12-17,Yes
11285,243,462,2023-11-07,No
11286,114,591,2023-08-26,Yes
11287,115,800,2023-07-10,No
11288,325,725,2024-05-04,Yes
11289,94,748,2023-08-17,Yes
11290,228,361,2023-11-14,No
11291,341,388,2023-09-27,No
11292,280,495,2023-11-26,Yes
11293,87,321,2023-04-28,No
11294,288,509,2024-06-21,Yes
11295,218,719,2023-07-28,Yes
11296,58,414,2023-05-26,Yes
11297,184,483,2023-01-21,Yes
11298,276,2,2024-04-06,Yes
11299,226,262,2023-12-23,Yes
11300,130,579,2023-06-13,No
11301,73,472,2023-07-23,Yes
11302,301,582,2023-09-18,No
11303,15,643,2023-08-18,Yes
11304,130,293,2023-08-21,Yes
11305,193,182,2023-12-08,Yes
11306,85,342,2024-04-09,No
11307,329,742,2023-07-26,No
11308,297,790,2023-04-09,Yes
11309,347,368,2023-01-17,No
11310,166,509,2023-09-03,No
11311,240,386,2023-04-27,Yes
11312,52,646,2023-04-29,Yes
11313,121,678,2023-02-18,No
11314,50,646,2023-03-26,Yes
11315,276,546,2023-09-03,Yes
11316,86,233,2024-01-10,Yes
11317,17,484,2023-09-03,Yes
11318,62,134,2024-01-29,No
11319,306,640,2024-02-27,Yes
11320,322,315,2023-12-28,No
11321,63,40,2023-01-14,Yes
11322,335,528,2023-10-29,Yes
11323,369,578,2023-06-07,Yes
11324,393,522,2024-04-18,Yes
11325,161,338,2024-05-09,No
11326,132,158,2023-08-19,No
11327,123,673,2024-02-15,Yes
11328,193,68,2023-07-27,No
11329,393,551,2023-09-23,Yes
11330,200,516,2024-06-21,Yes
11331,208,320,2023-04-05,No
11332,349,100,2023-11-27,No
11333,104,25,2023-12-15,Yes
11334,119,527,2024-04-06,No
11335,330,458,2023-03-23,No
11336,377,646,2024-05-09,No
11337,151,581,2024-01-07,No
11338,202,76,2024-06-27,Yes
11339,363,171,2023-10-20,No
11340,248,435,2023-12-10,Yes
11341,383,462,2023-04-15,Yes
11342,1,183,2023-08-09,No
11343,368,387,2024-03-05,Yes
11344,400,138,2023-06-15,Yes
11345,326,24,2024-05-31,Yes
11346,369,375,2024-02-16,Yes
11347,81,596,2023-05-02,No
11348,60,249,2024-05-17,No
11349,319,66,2023-05-07,Yes
11350,49,718,2023-10-24,Yes
11351,331,650,2023-11-23,Yes
11352,93,498,2023-07-31,Yes
11353,60,425,2023-05-27,Yes
11354,28,661,2023-02-03,Yes
11355,77,693,2024-04-12,No
11356,132,197,2023-04-02,Yes
11357,180,569,2023-05-16,Yes
11358,80,790,2024-03-30,Yes
11359,310,50,2023-07-02,No
11360,162,200,2023-12-16,Yes
11361,16,136,2023-11-16,Yes
11362,340,720,2024-03-07,Yes
11363,254,396,2023-12-21,No
11364,358,731,2023-07-31,No
11365,291,797,2024-04-06,Yes
11366,36,479,2023-12-18,No
11367,81,638,2023-09-04,No
11368,165,678,2023-07-20,Yes
11369,87,617,2023-11-28,Yes
11370,174,74,2023-01-11,Yes
11371,35,154,2024-02-15,Yes
11372,183,394,2024-02-07,Yes
11373,134,697,2023-09-14,No
11374,321,793,2023-07-31,Yes
11375,127,49,2024-03-15,Yes
11376,360,761,2023-03-27,Yes
11377,234,586,2024-02-09,No
11378,3,484,2023-01-15,No
11379,45,399,2024-05-11,No
11380,179,42,2024-06-04,No
11381,79,246,2024-01-31,No
11382,201,277,2024-02-14,Yes
11383,98,27,2023-07-20,Yes
11384,25,80,2024-04-25,Yes
11385,81,63,2023-06-16,Yes
11386,55,179,2023-11-07,No
11387,200,672,2024-02-09,Yes
11388,66,524,2023-11-16,Yes
11389,262,744,2023-09-27,Yes
11390,151,408,2023-05-06,Yes
11391,50,585,2023-12-25,No
11392,77,171,2024-02-19,Yes
11393,353,605,2023-11-08,Yes
11394,394,75,2024-03-23,No
11395,291,360,2023-11-24,No
11396,233,283,2024-02-14,No
11397,342,574,2024-05-25,Yes
11398,333,371,2023-05-29,No
11399,70,714,2023-09-03,No
11400,361,526,2024-05-11,Yes
11401,396,505,2023-09-23,Yes
11402,87,312,2023-01-04,No
11403,177,2,2023-01-25,No
11404,107,325,2023-02-24,No
11405,47,530,2023-08-11,No
11406,93,361,2023-07-28,Yes
11407,95,360,2023-12-05,Yes
11408,258,321,2023-04-26,No
11409,146,449,2023-08-19,Yes
11410,24,454,2024-01-13,Yes
11411,270,443,2024-06-25,No
11412,38,672,2023-09-17,Yes
11413,41,43,2023-01-02,Yes
11414,34,239,2023-12-04,Yes
11415,68,669,2023-10-12,No
11416,202,581,2023-07-12,No
11417,328,385,2023-07-03,Yes
11418,166,95,2024-02-02,No
11419,91,384,2023-06-26,Yes
11420,191,637,2024-06-16,No
11421,286,292,2023-02-22,No
11422,323,64,2023-02-17,Yes
11423,39,225,2024-05-19,No
11424,298,330,2023-08-20,Yes
11425,177,155,2023-09-21,Yes
11426,88,129,2023-02-23,No
11427,248,29,2023-07-16,Yes
11428,348,594,2023-11-05,Yes
11429,351,729,2023-02-19,Yes
11430,19,454,2024-01-18,No
11431,157,288,2023-12-21,Yes
11432,289,642,2023-11-14,Yes
11433,215,408,2023-07-24,Yes
11434,210,740,2023-07-27,Yes
11435,39,144,2024-04-20,Yes
11436,165,721,2023-01-19,Yes
11437,141,564,2024-02-21,Yes
11438,392,282,2023-04-14,Yes
11439,301,513,2024-02-27,Yes
11440,35,664,2023-09-25,Yes
11441,275,540,2023-07-17,Yes
11442,306,33,2023-06-05,No
11443,77,230,2023-09-22,No
11444,84,434,2024-01-23,Yes
11445,223,139,2023-10-30,Yes
11446,31,574,2023-12-16,Yes
11447,18,256,2024-05-26,Yes
11448,220,100,2023-12-06,Yes
11449,290,335,2023-11-18,Yes
11450,22,646,2023-07-25,Yes
11451,378,10,2023-06-27,Yes
11452,228,330,2023-10-17,No
11453,328,49,2023-01-08,Yes
11454,131,413,2023-11-12,No
11455,130,780,2023-07-02,Yes
11456,201,115,2024-02-29,Yes
11457,154,678,2023-03-17,Yes
11458,187,311,2024-01-31,No
11459,257,77,2023-09-02,Yes
11460,125,461,2023-08-19,Yes
11461,53,592,2023-01-25,Yes
11462,80,596,2023-07-07,Yes
11463,43,146,2024-05-25,Yes
11464,146,194,2023-01-07,Yes
11465,167,81,2023-03-20,No
11466,256,320,2024-03-05,No
11467,31,487,2023-08-11,Yes
11468,46,207,2023-03-22,No
11469,257,129,2023-04-05,No
11470,129,613,2023-03-07,No
11471,312,453,2023-01-25,Yes
11472,46,652,2024-06-26,No
11473,344,393,2023-09-24,No
11474,312,144,2023-05-26,Yes
11475,78,553,2023-10-11,Yes
11476,23,497,2023-07-22,Yes
11477,48,662,2024-03-21,Yes
11478,190,398,2023-11-25,Yes
11479,136,755,2024-03-30,Yes
11480,322,351,2023-05-09,No
11481,5,561,2023-10-24,Yes
11482,294,312,2023-05-25,Yes
11483,248,246,2023-05-18,Yes
11484,353,373,2023-04-09,No
11485,132,774,2023-08-08,No
11486,167,112,2024-01-17,Yes
11487,264,387,2023-10-05,Yes
11488,93,336,2024-06-15,No
11489,349,672,2023-05-26,No
11490,256,793,2024-01-13,No
11491,37,115,2023-07-25,Yes
11492,120,751,2023-07-10,Yes
11493,367,609,2023-08-25,No
11494,188,37,2023-05-12,No
11495,396,461,2024-05-25,Yes
11496,104,647,2023-07-27,No
11497,200,740,2023-05-25,No
11498,368,603,2023-11-18,No
11499,59,58,2023-03-31,Yes
11500,367,608,2024-02-04,Yes
11501,275,148,2023-08-11,No
11502,323,35,2023-10-13,No
11503,279,589,2024-03-31,No
11504,144,210,2023-03-21,Yes
11505,242,275,2023-11-18,No
11506,238,651,2023-01-19,No
11507,156,564,2023-08-07,Yes
11508,306,185,2024-04-11,No
11509,396,308,2024-02-01,No
11510,300,653,2024-03-05,Yes
11511,115,588,2023-08-18,Yes
11512,241,694,2023-09-18,Yes
11513,206,349,2024-04-04,Yes
11514,274,785,2023-10-04,Yes
11515,236,7,2023-11-21,No
11516,316,147,2024-04-05,Yes
11517,168,134,2024-03-22,Yes
11518,343,331,2023-05-14,No
11519,399,682,2023-11-18,No
11520,127,392,2023-04-23,Yes
11521,195,488,2023-01-23,No
11522,63,616,2023-02-26,Yes
11523,379,360,2023-09-14,Yes
11524,168,464,2024-05-01,Yes
11525,394,158,2023-09-19,Yes
11526,311,227,2023-03-11,Yes
11527,352,680,2023-03-19,Yes
11528,265,380,2023-12-06,Yes
11529,73,580,2024-04-14,Yes
11530,365,411,2023-06-25,No
11531,61,107,2023-10-28,Yes
11532,315,398,2024-05-03,Yes
11533,238,306,2023-03-14,Yes
11534,342,261,2023-03-27,Yes
11535,66,467,2023-07-26,Yes
11536,319,277,2023-09-06,Yes
11537,45,617,2023-05-06,Yes
11538,122,129,2023-10-28,No
11539,289,63,2024-05-06,Yes
11540,224,568,2024-04-28,No
11541,331,753,2023-02-03,No
11542,26,267,2023-11-27,Yes
11543,158,522,2023-04-28,Yes
11544,16,721,2023-12-30,Yes
11545,209,103,2023-11-07,No
11546,138,543,2023-05-03,Yes
11547,186,116,2024-05-29,Yes
11548,133,457,2023-09-16,Yes
11549,157,668,2023-08-03,Yes
11550,295,218,2024-03-08,Yes
11551,128,410,2023-06-12,Yes
11552,236,12,2023-11-20,No
11553,256,548,2023-04-22,Yes
11554,112,475,2023-02-03,Yes
11555,400,242,2023-09-30,Yes
11556,128,747,2023-03-31,No
11557,214,730,2023-07-17,Yes
11558,41,69,2023-09-18,Yes
11559,112,306,2023-01-04,No
11560,300,209,2023-07-10,Yes
11561,293,438,2023-09-01,No
11562,265,137,2023-10-26,No
11563,34,592,2024-04-04,Yes
11564,338,556,2023-06-28,Yes
11565,275,14,2024-05-19,Yes
11566,50,715,2023-07-03,No
11567,337,53,2023-11-05,No
11568,85,361,2023-02-12,No
11569,16,612,2023-08-08,No
11570,303,688,2024-03-01,Yes
11571,340,256,2023-06-12,Yes
11572,243,694,2023-01-07,Yes
11573,294,515,2024-05-22,Yes
11574,67,119,2023-01-04,Yes
11575,330,404,2023-05-26,Yes
11576,172,246,2024-05-08,Yes
11577,380,479,2023-03-17,Yes
11578,191,566,2024-04-15,No
11579,14,516,2024-06-06,Yes
11580,291,640,2023-12-07,Yes
11581,154,607,2023-07-01,Yes
11582,132,363,2023-06-18,Yes
11583,322,555,2023-03-17,Yes
11584,385,402,2024-05-08,No
11585,370,706,2024-03-10,No
11586,386,78,2023-05-03,No
11587,54,742,2024-01-01,No
11588,132,334,2023-11-21,Yes
11589,350,198,2023-03-19,No
11590,324,729,2023-05-11,Yes
11591,276,296,2023-03-15,Yes
11592,101,158,2023-10-22,Yes
11593,87,791,2023-04-16,Yes
11594,156,547,2024-06-22,Yes
11595,277,408,2023-05-31,No
11596,225,73,2024-01-31,Yes
11597,167,634,2023-06-28,No
11598,91,365,2023-07-15,No
11599,391,487,2023-06-20,Yes
11600,275,522,2023-03-01,Yes
11601,133,109,2024-05-22,No
11602,200,622,2024-03-02,No
11603,96,475,2023-05-10,Yes
11604,357,380,2023-06-18,No
11605,367,141,2023-08-30,No
11606,94,526,2024-02-28,No
11607,169,110,2024-04-24,No
11608,170,224,2024-02-25,Yes
11609,388,32,2024-06-03,Yes
11610,231,26,2024-02-21,Yes
11611,6,51,2023-05-03,Yes
11612,195,59,2023-07-27,Yes
11613,130,378,2024-02-11,Yes
11614,149,744,2023-03-11,No
11615,94,616,2023-05-06,No
11616,91,141,2024-06-21,No
11617,247,656,2023-12-30,Yes
11618,398,303,2023-04-08,Yes
11619,285,565,2023-02-20,Yes
11620,144,670,2024-06-10,Yes
11621,369,336,2023-09-30,Yes
11622,364,64,2023-08-19,Yes
11623,124,671,2024-03-11,No
11624,50,107,2024-01-02,No
11625,388,22,2023-11-02,Yes
11626,206,363,2023-05-06,Yes
11627,16,352,2023-10-31,No
11628,139,172,2023-10-23,Yes
11629,191,352,2023-02-25,No
11630,95,82,2023-10-02,Yes
11631,285,228,2023-11-26,No
11632,294,538,2024-02-04,Yes
11633,236,744,2023-10-31,Yes
11634,38,761,2023-11-03,No
11635,92,193,2023-11-07,No
11636,99,137,2023-05-29,Yes
11637,97,226,2024-04-24,Yes
11638,223,205,2023-12-04,No
11639,328,434,2024-01-09,Yes
11640,223,177,2023-10-02,No
11641,368,591,2023-03-22,No
11642,54,588,2023-03-29,Yes
11643,197,430,2023-09-09,No
11644,102,188,2024-04-21,No
11645,120,147,2023-03-08,Yes
11646,9,368,2023-10-03,Yes
11647,311,271,2023-01-22,Yes
11648,66,473,2024-04-21,No
11649,357,795,2023-05-24,No
11650,70,338,2023-07-12,Yes
11651,276,749,2023-03-31,No
11652,205,447,2023-06-21,Yes
11653,78,119,2023-08-03,Yes
11654,387,442,2023-03-29,Yes
11655,364,167,2023-06-04,Yes
11656,361,708,2024-01-10,No
11657,44,106,2024-04-19,Yes
11658,246,274,2023-12-21,Yes
11659,153,758,2024-06-10,No
11660,51,310,2023-05-15,No
11661,15,509,2023-07-17,No
11662,106,329,2023-06-29,Yes
11663,205,285,2023-10-18,No
11664,156,30,2024-01-26,No
11665,187,336,2023-04-26,Yes
11666,235,25,2024-03-26,Yes
11667,324,351,2023-07-05,No
11668,90,474,2023-09-11,Yes
11669,301,411,2024-04-02,Yes
11670,211,486,2023-06-29,No
11671,193,286,2024-01-02,No
11672,106,680,2023-09-11,No
11673,285,288,2023-05-30,No
11674,156,797,2023-09-02,Yes
11675,291,228,2024-02-20,No
11676,13,352,2024-01-01,Yes
11677,14,139,2024-02-17,No
11678,73,616,2023-06-21,Yes
11679,194,172,2024-02-26,No
11680,245,221,2023-08-10,Yes
11681,334,162,2023-10-21,Yes
11682,259,468,2024-04-25,No
11683,4,207,2024-01-28,No
11684,199,727,2024-01-27,No
11685,271,546,2023-10-01,Yes
11686,180,28,2023-11-14,Yes
11687,112,700,2024-02-17,Yes
11688,76,759,2023-01-03,No
11689,17,566,2023-08-15,Yes
11690,273,539,2023-06-13,No
11691,262,686,2023-05-20,Yes
11692,179,136,2024-03-29,Yes
11693,48,29,2023-09-18,Yes
11694,387,275,2023-01-28,No
11695,12,32,2024-06-17,Yes
11696,310,385,2023-03-22,Yes
11697,52,377,2023-08-26,Yes
11698,162,562,2023-12-12,Yes
11699,65,519,2023-11-05,Yes
11700,243,756,2023-08-27,No
11701,389,731,2023-06-16,No
11702,70,147,2023-11-08,Yes
11703,271,196,2024-04-12,No
11704,318,442,2023-05-12,Yes
11705,308,108,2023-02-04,Yes
11706,320,27,2023-07-15,Yes
11707,368,37,2024-02-13,No
11708,290,78,2024-06-26,No
11709,310,8,2023-12-23,Yes
11710,8,257,2023-10-06,No
11711,133,486,2023-02-11,Yes
11712,346,477,2023-07-06,Yes
11713,201,455,2023-01-31,No
11714,277,468,2023-08-18,No
11715,363,214,2023-09-26,No
11716,343,260,2023-05-31,No
11717,87,362,2023-02-08,No
11718,248,723,2023-08-22,Yes
11719,348,535,2024-06-15,No
11720,71,767,2023-06-26,Yes
11721,349,530,2023-06-21,Yes
11722,216,376,2023-03-23,Yes
11723,183,699,2023-11-01,Yes
11724,183,207,2023-10-21,Yes
11725,21,128,2023-07-31,Yes
11726,204,121,2024-05-04,Yes
11727,262,302,2023-02-21,Yes
11728,385,664,2024-05-18,Yes
11729,375,13,2023-08-14,Yes
11730,137,551,2023-03-16,Yes
11731,42,350,2023-11-05,No
11732,86,713,2024-01-07,Yes
11733,166,642,2023-06-02,No
11734,1,586,2024-04-02,Yes
11735,28,267,2023-01-07,Yes
11736,74,334,2023-07-10,No
11737,93,199,2024-04-25,Yes
11738,366,567,2024-01-06,No
11739,78,454,2023-05-03,No
11740,120,759,2023-09-06,Yes
11741,141,8,2023-05-27,No
11742,66,105,2023-09-17,Yes
11743,66,217,2024-04-03,No
11744,18,256,2023-01-28,No
11745,325,537,2023-05-15,No
11746,324,497,2023-01-18,No
11747,377,516,2024-06-26,Yes
11748,223,67,2023-03-29,No
11749,260,519,2023-06-04,Yes
11750,57,300,2024-04-11,Yes
11751,395,790,2023-10-07,No
11752,322,210,2024-05-31,Yes
11753,265,507,2023-11-19,No
11754,77,17,2024-01-30,No
11755,120,136,2023-12-04,Yes
11756,62,335,2024-02-08,Yes
11757,245,554,2023-05-27,No
11758,400,426,2023-07-01,No
11759,210,246,2023-11-26,No
11760,37,40,2024-04-15,Yes
11761,285,712,2023-05-06,Yes
11762,160,220,2024-06-07,Yes
11763,338,661,2023-09-02,Yes
11764,347,619,2023-03-15,No
11765,334,324,2024-04-21,No
11766,265,675,2024-05-22,Yes
11767,354,261,2024-03-26,Yes
11768,267,84,2023-08-26,No
11769,151,521,2024-05-31,Yes
11770,153,384,2023-07-01,No
11771,210,495,2023-02-18,Yes
11772,360,10,2023-07-07,No
11773,263,30,2023-07-20,No
11774,161,574,2024-03-14,Yes
11775,251,258,2024-01-27,No
11776,221,437,2023-12-06,Yes
11777,262,1,2023-04-16,Yes
11778,4,717,2024-03-13,No
11779,81,472,2023-01-18,Yes
11780,218,402,2023-04-30,No
11781,17,683,2023-10-28,Yes
11782,233,629,2023-09-18,No
11783,284,673,2024-01-13,No
11784,357,773,2024-03-09,No
11785,386,122,2024-04-18,Yes
11786,202,485,2024-06-11,Yes
11787,95,124,2023-10-30,No
11788,293,514,2023-11-14,No
11789,211,230,2023-11-03,Yes
11790,393,721,2024-05-05,No
11791,314,9,2024-02-27,Yes
11792,367,327,2023-09-30,Yes
11793,226,784,2024-01-10,No
11794,82,670,2023-06-16,Yes
11795,255,776,2023-04-01,No
11796,338,431,2023-01-26,Yes
11797,139,783,2023-08-15,No
11798,174,13,2023-07-23,Yes
11799,60,783,2024-02-19,Yes
11800,269,629,2023-10-03,Yes
11801,34,299,2023-04-04,No
11802,209,714,2023-02-23,Yes
11803,350,771,2023-02-13,Yes
11804,275,161,2023-01-10,No
11805,64,412,2023-02-10,Yes
11806,384,219,2024-02-17,No
11807,112,469,2024-02-28,Yes
11808,111,783,2023-07-14,No
11809,147,648,2023-01-19,No
11810,59,135,2023-03-12,No
11811,124,30,2023-10-05,Yes
11812,155,275,2024-06-18,No
11813,162,526,2023-03-08,Yes
11814,37,798,2023-03-26,Yes
11815,16,336,2023-08-10,Yes
11816,100,408,2023-12-03,No
11817,188,531,2023-08-03,No
11818,181,403,2023-12-09,Yes
11819,323,120,2023-02-05,Yes
11820,296,660,2023-04-08,Yes
11821,258,652,2023-02-08,Yes
11822,238,558,2024-04-23,Yes
11823,235,373,2024-03-12,Yes
11824,37,569,2023-05-26,Yes
11825,268,423,2024-02-17,Yes
11826,384,19,2024-03-19,Yes
11827,177,763,2024-04-10,No
11828,373,141,2023-08-25,Yes
11829,250,24,2024-06-14,Yes
11830,372,753,2024-05-03,Yes
11831,307,618,2024-01-24,Yes
11832,81,467,2023-01-18,No
11833,205,151,2024-02-08,No
11834,15,499,2023-12-10,Yes
11835,42,701,2024-06-01,No
11836,336,617,2023-09-06,Yes
11837,182,551,2023-11-18,No
11838,65,360,2023-11-08,Yes
11839,272,37,2023-01-14,No
11840,100,20,2023-04-27,Yes
11841,170,538,2023-04-10,No
11842,65,766,2023-07-14,No
11843,115,120,2023-05-31,No
11844,300,716,2023-06-26,No
11845,1,337,2023-02-10,Yes
11846,50,325,2023-03-25,No
11847,379,492,2023-10-05,Yes
11848,189,729,2023-10-06,No
11849,357,55,2023-02-23,Yes
11850,214,58,2023-11-28,No
11851,220,745,2024-06-19,No
11852,242,268,2023-08-03,Yes
11853,163,423,2023-03-30,Yes
11854,274,451,2024-06-28,No
11855,183,35,2023-10-15,Yes
11856,44,440,2023-05-13,No
11857,11,256,2024-04-24,No
11858,295,319,2023-03-11,Yes
11859,293,527,2023-04-12,Yes
11860,351,559,2024-02-19,No
11861,41,82,2024-05-13,Yes
11862,55,450,2023-08-24,No
11863,96,281,2023-02-08,Yes
11864,368,306,2023-12-08,No
11865,161,744,2024-02-23,Yes
11866,306,645,2023-10-15,No
11867,144,128,2023-08-03,Yes
11868,334,445,2024-01-06,Yes
11869,128,719,2023-09-16,Yes
11870,15,125,2024-03-03,No
11871,209,109,2023-01-04,Yes
11872,56,410,2023-11-29,Yes
11873,78,378,2024-04-07,Yes
11874,88,753,2024-01-08,No
11875,11,51,2023-11-07,Yes
11876,93,599,2023-05-03,Yes
11877,324,131,2023-10-29,Yes
11878,352,625,2024-03-21,No
11879,32,658,2024-04-14,Yes
11880,323,520,2023-12-15,Yes
11881,390,122,2024-06-22,Yes
11882,145,737,2023-03-06,No
11883,124,442,2024-01-09,No
11884,48,172,2023-01-24,No
11885,192,562,2024-04-12,Yes
11886,389,479,2024-03-01,Yes
11887,202,450,2024-03-21,No
11888,125,49,2023-07-17,No
11889,347,403,2023-04-28,Yes
11890,292,578,2023-04-27,Yes
11891,96,680,2024-05-11,Yes
11892,43,452,2023-10-13,Yes
11893,98,656,2023-04-15,No
11894,241,232,2023-02-13,No
11895,335,612,2023-08-17,Yes
11896,329,524,2023-03-16,No
11897,130,256,2023-07-14,No
11898,103,252,2023-03-15,Yes
11899,326,357,2023-10-24,No
11900,213,389,2023-02-05,Yes
11901,380,175,2023-02-03,No
11902,360,521,2024-03-22,Yes
11903,22,279,2023-02-15,Yes
11904,8,63,2024-06-14,No
11905,20,391,2023-11-13,No
11906,38,466,2023-06-10,No
11907,393,181,2023-05-29,No
11908,147,567,2023-12-30,No
11909,75,467,2024-04-17,No
11910,377,767,2023-10-13,No
11911,190,366,2024-02-23,No
11912,118,110,2024-05-26,Yes
11913,348,339,2023-11-28,Yes
11914,113,341,2023-08-19,Yes
11915,164,649,2023-03-02,Yes
11916,21,106,2024-01-14,Yes
11917,71,671,2024-04-11,No
11918,372,261,2023-01-10,Yes
11919,345,445,2023-12-20,Yes
11920,298,94,2023-02-07,No
11921,228,631,2024-05-30,Yes
11922,57,347,2023-08-15,No
11923,85,85,2023-04-12,No
11924,358,733,2023-04-21,No
11925,233,180,2023-02-19,No
11926,77,161,2023-12-26,No
11927,90,442,2024-04-25,Yes
11928,87,721,2023-07-28,No
11929,141,611,2023-10-18,No
11930,164,169,2023-05-22,Yes
11931,221,373,2024-02-29,Yes
11932,393,529,2023-12-22,Yes
11933,84,564,2024-06-30,No
11934,72,523,2024-04-10,Yes
11935,255,48,2023-03-19,No
11936,26,543,2024-04-06,Yes
11937,38,120,2023-01-30,Yes
11938,91,761,2023-03-23,No
11939,182,632,2023-07-30,No
11940,87,557,2023-04-14,No
11941,398,415,2023-06-05,No
11942,244,768,2024-01-24,No
11943,62,519,2023-11-03,Yes
11944,200,308,2023-08-07,No
11945,190,93,2023-12-20,Yes
11946,191,618,2023-01-01,Yes
11947,138,574,2024-04-25,Yes
11948,143,102,2023-08-04,Yes
11949,186,788,2023-09-25,Yes
11950,223,572,2023-03-06,No
11951,290,235,2024-02-19,No
11952,151,299,2024-06-28,No
11953,213,754,2024-02-24,No
11954,202,53,2023-03-18,Yes
11955,278,393,2024-05-23,Yes
11956,170,609,2023-11-16,No
11957,157,366,2024-04-18,No
11958,145,323,2023-08-19,Yes
11959,378,471,2023-06-02,No
11960,23,745,2023-01-12,No
11961,257,235,2024-06-02,Yes
11962,298,405,2023-03-26,No
11963,66,747,2024-03-03,No
11964,273,419,2023-06-02,Yes
11965,98,674,2023-11-09,Yes
11966,269,765,2024-03-27,Yes
11967,391,579,2023-07-11,No
11968,26,292,2023-08-25,Yes
11969,348,363,2023-03-20,Yes
11970,71,230,2023-08-19,Yes
11971,127,238,2024-03-27,Yes
11972,379,621,2024-04-26,Yes
11973,201,767,2023-12-13,No
11974,217,162,2023-09-13,Yes
11975,318,390,2023-04-24,Yes
11976,41,131,2023-09-06,Yes
11977,359,164,2024-03-17,Yes
11978,8,308,2023-06-19,Yes
11979,319,339,2024-03-14,Yes
11980,263,208,2023-01-02,Yes
11981,326,202,2023-07-10,Yes
11982,10,673,2024-06-25,No
11983,155,129,2024-05-13,No
11984,340,328,2023-12-20,Yes
11985,259,300,2023-09-27,No
11986,245,418,2024-01-23,No
11987,224,677,2024-06-20,No
11988,351,119,2023-01-17,Yes
11989,277,139,2023-05-31,No
11990,340,509,2024-06-28,Yes
11991,291,267,2023-11-27,Yes
11992,308,488,2024-02-04,Yes
11993,215,23,2024-02-17,No
11994,188,420,2023-08-05,Yes
11995,28,52,2024-05-29,Yes
11996,78,621,2023-03-31,Yes
11997,368,189,2024-03-19,No
11998,200,100,2023-10-29,Yes
11999,314,32,2023-06-07,No
12000,369,751,2023-09-20,Yes
12001,133,100,2023-10-19,Yes
12002,183,733,2023-07-18,No
12003,325,102,2023-06-16,Yes
12004,215,651,2023-08-31,Yes
12005,188,36,2024-04-02,Yes
12006,146,516,2024-01-25,Yes
12007,291,674,2023-02-14,Yes
12008,245,683,2024-02-24,Yes
12009,93,693,2024-05-22,Yes
12010,80,597,2024-06-08,Yes
12011,276,190,2023-08-11,No
12012,215,320,2024-05-16,No
12013,197,394,2023-04-02,Yes
12014,320,185,2023-08-07,Yes
12015,370,459,2023-10-05,Yes
12016,157,65,2023-04-10,Yes
12017,257,62,2024-01-12,Yes
12018,193,526,2023-08-14,Yes
12019,299,108,2023-03-12,No
12020,353,259,2023-10-16,No
12021,370,261,2023-06-06,No
12022,96,426,2024-05-29,Yes
12023,104,690,2024-03-27,Yes
12024,274,464,2024-03-23,Yes
12025,264,319,2023-12-18,No
12026,25,611,2023-02-22,Yes
12027,333,238,2023-09-01,Yes
12028,112,642,2023-12-21,Yes
12029,150,587,2023-04-19,No
12030,320,71,2023-08-09,No
12031,191,644,2023-09-21,Yes
12032,254,316,2024-04-01,Yes
12033,30,232,2023-07-28,Yes
12034,196,392,2023-07-11,No
12035,292,220,2024-02-02,No
12036,59,355,2023-07-06,Yes
12037,282,74,2023-02-24,Yes
12038,57,380,2024-03-05,Yes
12039,78,750,2023-07-22,No
12040,143,702,2024-06-23,No
12041,392,605,2023-10-05,No
12042,35,77,2023-02-05,Yes
12043,204,401,2024-02-22,Yes
12044,132,316,2023-07-26,Yes
12045,76,531,2023-03-09,Yes
12046,288,563,2023-11-01,Yes
12047,384,714,2023-05-17,No
12048,297,795,2024-05-28,No
12049,97,75,2024-01-19,Yes
12050,10,502,2023-08-15,Yes
12051,345,655,2024-02-26,Yes
12052,43,516,2023-09-11,No
12053,299,531,2024-05-18,Yes
12054,232,254,2024-01-25,Yes
12055,320,472,2024-06-19,Yes
12056,395,320,2023-07-05,No
12057,314,669,2024-03-29,Yes
12058,49,260,2023-06-04,No
12059,79,284,2023-07-05,Yes
12060,128,773,2023-05-13,Yes
